WAVELENGTH	NORM_INTENSITY
272.43648	0
272.64434	0
272.85222	0
273.06012	0
273.26804	0
273.47597	0
273.68392	0
273.89188	0
274.09987	0
274.30787	0
274.51589	0
274.72392	0
274.93198	0
275.14005	0
275.34814	0
275.55624	0
275.76437	0
275.97251	0
276.18066	0
276.38884	0
276.59703	0
276.80524	0
277.01347	0
277.22171	0
277.42997	0
277.63825	0
277.84655	0
278.05486	0
278.26319	0
278.47154	0
278.6799	0
278.88829	0
279.09669	0
279.3051	0
279.51354	0
279.72199	0
279.93046	0
280.13894	0
280.34745	0
280.55597	0
280.7645	0
280.97306	0
281.18163	0
281.39022	0
281.59883	0
281.80745	0
282.01609	0
282.22475	0
282.43342	0
282.64212	0
282.85083	0
283.05955	0
283.2683	0
283.47706	0
283.68584	0
283.89463	0
284.10345	0
284.31228	0
284.52112	0
284.72999	0
284.93887	0
285.14777	0
285.35668	0
285.56562	0
285.77457	0
285.98353	0
286.19252	0
286.40152	0
286.61054	0
286.81957	0
287.02863	0
287.2377	0
287.44678	0
287.65589	0
287.86501	0
288.07415	0
288.2833	0
288.49248	0
288.70167	0
288.91087	0
289.1201	0
289.32934	0
289.53859	0
289.74787	0
289.95716	0
290.16647	0
290.3758	0
290.58514	0
290.7945	0
291.00388	0
291.21327	0
291.42268	0
291.63211	0
291.84156	0
292.05102	0
292.2605	0
292.47	0
292.67951	0
292.88904	0
293.09859	0
293.30815	0
293.51773	0
293.72733	0
293.93695	0
294.14658	0
294.35623	0
294.56589	0
294.77558	0
294.98528	0
295.195	0
295.40473	0
295.61448	0
295.82425	0
296.03403	0
296.24384	0
296.45366	0
296.66349	0
296.87334	0
297.08321	0
297.2931	0
297.503	0
297.71292	0
297.92286	0
298.13282	0
298.34279	0
298.55277	0
298.76278	0
298.9728	0
299.18284	0
299.3929	0
299.60297	0
299.81306	0
300.02316	0
300.23329	0
300.44343	0
300.65358	0
300.86376	0
301.07395	0
301.28416	0
301.49438	0
301.70462	0
301.91488	0
302.12515	0
302.33544	0
302.54575	0
302.75608	0
302.96642	0
303.17678	0
303.38715	0
303.59755	0
303.80796	0
304.01838	0
304.22882	0
304.43928	0
304.64976	0
304.86025	0
305.07076	0
305.28129	0
305.49183	0
305.70239	0
305.91297	0
306.12356	0
306.33417	0
306.5448	0
306.75545	0
306.96611	0
307.17678	0
307.38748	0
307.59819	0
307.80892	0
308.01966	0
308.23042	0
308.4412	0
308.65199	0
308.8628	0
309.07363	0
309.28448	0
309.49534	0
309.70622	0
309.91711	0
310.12802	0
310.33895	0
310.54989	0
310.76085	0
310.97183	0
311.18283	0
311.39384	0
311.60487	0
311.81591	0
312.02697	0
312.23805	0
312.44914	0
312.66025	0
312.87138	0
313.08253	0
313.29369	0
313.50486	0
313.71606	0
313.92727	0
314.1385	0
314.34974	0
314.561	0
314.77228	0
314.98357	0
315.19488	0
315.40621	0
315.61755	0
315.82891	0
316.04029	0
316.25168	0
316.46309	0
316.67452	0
316.88596	0
317.09742	0
317.3089	0
317.52039	0
317.7319	0
317.94342	0
318.15496	0
318.36652	0
318.5781	0
318.78969	0
319.0013	0
319.21292	0
319.42456	0
319.63622	0
319.84789	0
320.05958	0
320.27129	0
320.48302	0
320.69476	0
320.90651	0
321.11828	0
321.33007	0
321.54188	0
321.7537	0
321.96554	0
322.1774	0
322.38927	0
322.60116	0
322.81306	0
323.02498	0
323.23692	0
323.44887	0
323.66084	0
323.87283	0
324.08483	0
324.29685	0
324.50889	0
324.72094	0
324.93301	0
325.14509	0
325.35719	0
325.56931	0
325.78145	0
325.9936	0
326.20576	0
326.41795	0
326.63015	0
326.84236	0
327.0546	0
327.26684	0
327.47911	0
327.69139	0
327.90369	0
328.116	0
328.32833	0
328.54068	0
328.75304	0
328.96542	0
329.17782	0
329.39023	0
329.60266	0
329.8151	0
330.02756	0
330.24004	0
330.45253	0
330.66504	0
330.87757	0
331.09011	0
331.30267	0
331.51525	0
331.72784	0
331.94045	0
332.15307	0
332.36571	0
332.57837	0
332.79104	0
333.00373	0
333.21643	0
333.42915	0
333.64189	0
333.85464	0
334.06741	0
334.2802	0
334.493	0
334.70582	0
334.91866	0
335.13151	0
335.34437	0
335.55726	0
335.77016	0
335.98307	0
336.196	0
336.40895	0
336.62192	0
336.8349	0
337.04789	0
337.26091	0
337.47394	0
337.68698	0
337.90004	0
338.11312	0
338.32621	0
338.53932	0
338.75245	0
338.96559	0
339.17875	0
339.39192	0
339.60511	0
339.81832	0
340.03154	0
340.24478	0
340.45804	0
340.67131	0
340.88459	0
341.0979	0
341.31122	0
341.52455	0
341.7379	0
341.95127	0
342.16465	0
342.37805	0
342.59147	0
342.8049	0
343.01835	0
343.23181	0
343.44529	0
343.65879	0
343.8723	0
344.08583	0
344.29937	0
344.51293	0
344.72651	0
344.9401	0
345.15371	0
345.36733	0
345.58097	0
345.79463	0
346.0083	0
346.22199	0
346.43569	0
346.64941	0
346.86315	0
347.0769	0
347.29067	0
347.50446	0
347.71826	0
347.93207	0
348.1459	0
348.35975	0
348.57362	0
348.78749	0
349.00139	0
349.2153	0
349.42923	0
349.64317	0
349.85713	0
350.07111	0
350.2851	0
350.49911	0
350.71313	0
350.92717	0
351.14122	0
351.3553	0
351.56938	0
351.78349	0
351.9976	0
352.21174	0
352.42589	0
352.64005	0
352.85424	0
353.06844	0
353.28265	0
353.49688	0
353.71112	0
353.92539	0
354.13966	0
354.35396	0
354.56827	0
354.78259	0
354.99693	0
355.21129	0
355.42566	0
355.64005	0
355.85445	0
356.06887	0
356.28331	0
356.49776	0
356.71223	0
356.92671	0
357.14121	0
357.35572	0
357.57025	0
357.7848	0
357.99936	0
358.21394	0
358.42853	0
358.64314	0
358.85777	0
359.07241	0
359.28706	0
359.50173	0
359.71642	0
359.93113	0
360.14585	0
360.36058	0
360.57533	0
360.7901	0
361.00488	0
361.21968	0
361.43449	0
361.64932	0
361.86417	0
362.07903	0
362.29391	0
362.5088	0
362.72371	0
362.93863	0
363.15357	0
363.36852	0
363.58349	0
363.79848	0
364.01348	0
364.2285	0
364.44353	0
364.65858	0
364.87365	0
365.08873	0
365.30382	0
365.51894	0
365.73406	0
365.94921	0
366.16436	0
366.37954	0
366.59473	0
366.80993	0
367.02515	0
367.24039	0
367.45564	0
367.67091	0
367.88619	0
368.10149	0
368.31681	0
368.53214	0
368.74748	0
368.96285	0
369.17822	0
369.39361	0
369.60902	0
369.82445	0
370.03989	0
370.25534	0
370.47081	0
370.6863	0
370.9018	0
371.11731	0
371.33285	0
371.54839	0
371.76396	0
371.97954	0
372.19513	0
372.41074	0
372.62637	0
372.84201	0
373.05766	0
373.27334	0
373.48902	0
373.70473	0
373.92044	0
374.13618	0
374.35193	0
374.56769	0
374.78347	0
374.99927	0
375.21508	0
375.43091	0
375.64675	0
375.86261	0
376.07848	0
376.29437	0
376.51027	0
376.72619	0
376.94213	0
377.15808	0
377.37404	0
377.59002	0
377.80602	0
378.02203	0
378.23806	0
378.4541	0
378.67016	0
378.88623	0
379.10232	0
379.31842	0
379.53454	0
379.75068	0
379.96683	0
380.183	0
380.39918	0
380.61537	0
380.83158	0
381.04781	0
381.26405	0
381.48031	0
381.69659	-0.00428
381.91287	-6.52E-04
382.12918	-0.0038
382.3455	7.66E-04
382.56183	-0.00531
382.77818	0.00547
382.99455	-9.92E-05
383.21093	0.00159
383.42732	-0.00388
383.64373	9.82E-04
383.86016	-0.00346
384.0766	0.00242
384.29306	-0.00298
384.50953	0.00206
384.72602	-0.00215
384.94252	0.00245
385.15904	-0.00623
385.37557	0.00398
385.59212	-0.00232
385.80868	0.00385
386.02526	-0.00368
386.24186	0.00312
386.45847	-5.31E-04
386.67509	0.00261
386.89173	-0.00209
387.10839	0.00382
387.32506	-0.00172
387.54174	1.43E-04
387.75844	7.05E-05
387.97516	0.00255
388.19189	0.00317
388.40864	0.00382
388.6254	-1.55E-05
388.84218	0.00255
389.05897	-1.65E-04
389.27578	0.00358
389.4926	0.00215
389.70944	0.00357
389.92629	-0.00251
390.14316	0.00456
390.36004	0.00151
390.57694	0.00438
390.79385	-3.61E-04
391.01078	0.00528
391.22773	-0.00129
391.44469	0.0078
391.66166	5.74E-04
391.87865	0.00663
392.09566	0.00223
392.31268	0.00786
392.52971	0.00159
392.74676	0.00597
392.96383	0.00318
393.18091	0.00881
393.398	0.00295
393.61511	0.00932
393.83224	0.00608
394.04938	0.00901
394.26653	0.0045
394.48371	0.00567
394.70089	0.00555
394.91809	0.00938
395.13531	0.00588
395.35254	0.01064
395.56979	0.00762
395.78705	0.01041
396.00433	0.00876
396.22162	0.0147
396.43892	0.01075
396.65625	0.0145
396.87358	0.01117
397.09094	0.01318
397.3083	0.01072
397.52568	0.01528
397.74308	0.01101
397.96049	0.02078
398.17792	0.01285
398.39536	0.01967
398.61282	0.01434
398.83029	0.02025
399.04778	0.02016
399.26528	0.02345
399.4828	0.01765
399.70033	0.02773
399.91788	0.02519
400.13544	0.02643
400.35302	0.02909
400.57061	0.02968
400.78822	0.03383
401.00584	0.03419
401.22348	0.03212
401.44113	0.04049
401.6588	0.03709
401.87648	0.04319
402.09418	0.04195
402.31189	0.04535
402.52962	0.04779
402.74736	0.05399
402.96512	0.05237
403.18289	0.05788
403.40067	0.05733
403.61848	0.06323
403.83629	0.0642
404.05412	0.07222
404.27197	0.06766
404.48983	0.0745
404.70771	0.07754
404.9256	0.08149
405.14351	0.07967
405.36143	0.08793
405.57936	0.09281
405.79731	0.09804
406.01528	0.10019
406.23326	0.1101
406.45126	0.11313
406.66927	0.12322
406.88729	0.1259
407.10533	0.13893
407.32339	0.13905
407.54146	0.14822
407.75954	0.15493
407.97764	0.16088
408.19576	0.16833
408.41389	0.18618
408.63203	0.20046
408.85019	0.20574
409.06836	0.2154
409.28655	0.22171
409.50476	0.23423
409.72297	0.23519
409.94121	0.24452
410.15946	0.25699
410.37772	0.27243
410.596	0.28058
410.81429	0.29417
411.0326	0.3031
411.25092	0.32466
411.46925	0.33403
411.68761	0.34801
411.90597	0.35583
412.12435	0.37486
412.34275	0.38962
412.56116	0.40319
412.77959	0.41752
412.99803	0.4414
413.21648	0.45085
413.43495	0.47399
413.65344	0.48233
413.87193	0.50446
414.09045	0.52641
414.30898	0.54643
414.52752	0.56137
414.74608	0.57637
414.96465	0.60367
415.18324	0.63445
415.40184	0.64536
415.62046	0.66313
415.83909	0.69305
416.05774	0.7186
416.2764	0.73405
416.49508	0.75812
416.71377	0.7849
416.93247	0.81842
417.15119	0.82846
417.36993	0.84814
417.58868	0.87436
417.80744	0.90081
418.02622	0.90541
418.24501	0.92579
418.46382	0.93357
418.68264	0.94492
418.90148	0.95043
419.12033	0.96612
419.3392	0.97655
419.55808	0.99928
419.77698	1
419.99589	0.99394
420.21481	0.99022
420.43375	0.99303
420.65271	0.98889
420.87167	0.98265
421.09066	0.96742
421.30966	0.97671
421.52867	0.97992
421.7477	0.96809
421.96674	0.95967
422.1858	0.95783
422.40487	0.93409
422.62395	0.92725
422.84305	0.9108
423.06217	0.9046
423.2813	0.89165
423.50044	0.87811
423.7196	0.86319
423.93878	0.84415
424.15796	0.84289
424.37717	0.83567
424.59638	0.81818
424.81561	0.78164
425.03486	0.77442
425.25412	0.7609
425.4734	0.73395
425.69269	0.70964
425.91199	0.68336
426.13131	0.67117
426.35064	0.65024
426.56999	0.63842
426.78935	0.61724
427.00873	0.60022
427.22812	0.58276
427.44753	0.55123
427.66695	0.52642
427.88638	0.51584
428.10583	0.49649
428.3253	0.48291
428.54477	0.46592
428.76427	0.45387
428.98377	0.44016
429.2033	0.43242
429.42283	0.4146
429.64238	0.40782
429.86195	0.38788
430.08153	0.3807
430.30112	0.37017
430.52073	0.36329
430.74035	0.35715
430.95999	0.34718
431.17964	0.34037
431.39931	0.34016
431.61899	0.33096
431.83868	0.32434
432.05839	0.30617
432.27812	0.29899
432.49785	0.28261
432.71761	0.28426
432.93737	0.27694
433.15716	0.27549
433.37695	0.26394
433.59676	0.25845
433.81659	0.25351
434.03643	0.24594
434.25628	0.23685
434.47615	0.22889
434.69603	0.21803
434.91593	0.21397
435.13584	0.20837
435.35576	0.20404
435.5757	0.19952
435.79565	0.19438
436.01562	0.18668
436.23561	0.18454
436.4556	0.17675
436.67561	0.17316
436.89564	0.16366
437.11568	0.16049
437.33573	0.15449
437.5558	0.15237
437.77589	0.14462
437.99598	0.14477
438.21609	0.13835
438.43622	0.13656
438.65636	0.13033
438.87651	0.1295
439.09668	0.12478
439.31687	0.12192
439.53706	0.11425
439.75727	0.11076
439.9775	0.1069
440.19774	0.10562
440.41799	0.09841
440.63826	0.09867
440.85855	0.09062
441.07884	0.09358
441.29915	0.08772
441.51948	0.08692
441.73982	0.08232
441.96017	0.08229
442.18054	0.07831
442.40092	0.0773
442.62132	0.07186
442.84173	0.0719
443.06216	0.06901
443.2826	0.06718
443.50305	0.06208
443.72352	0.05953
443.944	0.05747
444.1645	0.05731
444.38501	0.05618
444.60553	0.05398
444.82607	0.05222
445.04662	0.05192
445.26719	0.04999
445.48777	0.05197
445.70837	0.04891
445.92898	0.05016
446.1496	0.04743
446.37024	0.05018
446.59089	0.04639
446.81156	0.04716
447.03224	0.04285
447.25293	0.04281
447.47364	0.03852
447.69436	0.03925
447.9151	0.03765
448.13585	0.03866
448.35662	0.03558
448.5774	0.0358
448.79819	0.03586
449.019	0.03739
449.23982	0.03384
449.46065	0.03353
449.6815	0.0313
449.90237	0.03149
450.12325	0.02924
450.34414	0.03026
450.56504	0.0286
450.78597	0.02907
451.0069	0.02562
451.22785	0.02893
451.44881	0.02623
451.66979	0.02678
451.89078	0.0247
452.11178	0.02611
452.3328	0.02123
452.55383	0.02488
452.77488	0.02068
452.99594	0.02169
453.21702	0.0187
453.43811	0.02059
453.65921	0.01932
453.88032	0.02146
454.10146	0.01674
454.3226	0.01892
454.54376	0.01817
454.76493	0.0188
454.98612	0.01646
455.20732	0.01575
455.42854	0.01594
455.64976	0.0179
455.87101	0.01385
456.09226	0.01642
456.31354	0.01447
456.53482	0.01555
456.75612	0.01306
456.97743	0.01611
457.19876	0.01255
457.4201	0.01405
457.64145	0.01156
457.86282	0.01316
458.08421	0.01143
458.3056	0.01243
458.52701	0.01068
458.74844	0.01316
458.96988	0.00776
459.19133	0.01177
459.41279	0.01041
459.63427	0.00957
459.85577	0.00858
460.07728	0.01076
460.2988	0.0084
460.52033	0.01
460.74188	0.00862
460.96345	0.00969
461.18502	0.00923
461.40662	0.01086
461.62822	0.00743
461.84984	0.00988
462.07147	0.00783
462.29312	0.0093
462.51478	0.00636
462.73645	0.00795
462.95814	0.00753
463.17984	0.00921
463.40156	0.00714
463.62329	0.00842
463.84503	0.00621
464.06679	0.0084
464.28856	0.00672
464.51035	0.00806
464.73215	0.00705
464.95396	0.00651
465.17579	0.00737
465.39763	0.00654
465.61948	0.00748
465.84135	0.00515
466.06323	0.00584
466.28513	0.00459
466.50704	0.00646
466.72896	0.00556
466.9509	0.00613
467.17285	0.00383
467.39481	0.00519
467.61679	0.00549
467.83878	0.00652
468.06079	0.00444
468.28281	0.00576
468.50484	0.00408
468.72689	0.00562
468.94895	0.00541
469.17103	0.00537
469.39312	0.00417
469.61522	0.00566
469.83733	0.00393
470.05946	0.00521
470.28161	0.00334
470.50376	0.00564
470.72594	0.00429
470.94812	0.00555
471.17032	0.00392
471.39253	0.00555
471.61476	0.00289
471.837	0.00393
472.05925	0.00343
472.28152	0.00447
472.5038	0.00296
472.72609	0.00539
472.9484	0.00254
473.17072	0.00428
473.39305	0.00272
473.6154	0.00544
473.83777	0.00283
474.06014	0.00384
474.28253	0.00281
474.50494	0.00373
474.72735	0.00326
474.94978	0.00395
475.17223	0.00348
475.39469	0.00435
475.61716	0.00313
475.83964	0.00486
476.06214	0.00195
476.28465	0.00366
476.50718	0.00194
476.72972	0.00339
476.95227	0.00268
477.17484	0.00296
477.39742	0.00243
477.62001	0.0036
477.84262	0.00162
478.06524	0.00296
478.28788	0.00254
478.51053	0.0039
478.73319	0.00226
478.95586	0.00374
479.17855	0.0015
479.40126	0.00414
479.62397	0.00149
479.8467	0.00383
480.06945	0.00196
480.2922	0.0042
480.51497	0.00273
480.73776	0.00359
480.96056	0.00248
481.18337	0.00338
481.40619	0.00231
481.62903	0.00414
481.85188	0.00303
482.07475	0.00415
482.29763	0.00216
482.52052	0.00438
482.74342	0.00176
482.96634	0.004
483.18928	0.00187
483.41222	0.00457
483.63518	0.00252
483.85815	0.00345
484.08114	0.00376
484.30414	0.00457
484.52715	0.00452
484.75018	0.005
484.97322	0.00352
485.19628	0.00622
485.41934	0.00535
485.64242	0.00745
485.86552	0.00383
486.08863	0.00571
486.31175	0.00425
486.53488	0.00455
486.75803	0.00266
486.98119	0.00574
487.20437	0.00101
487.42756	0.00583
487.65076	0.0022
487.87397	0.00508
488.0972	0.0025
488.32044	0.00359
488.5437	0.00184
488.76697	0.0026
488.99025	0.00163
489.21354	0.00384
489.43685	0.00141
489.66018	0.00361
489.88351	0.00189
490.10686	0.00216
490.33022	9.01E-04
490.5536	0.00356
490.77699	0.00177
491.00039	0.00288
491.22381	0.00271
491.44724	0.00293
491.67068	0.00172
491.89413	0.00309
492.1176	0.0024
492.34109	0.00321
492.56458	0.00213
492.78809	0.00341
493.01161	0.00127
493.23515	0.00155
493.4587	0.00213
493.68226	0.00226
493.90584	0.00149
494.12943	0.00319
494.35303	0.00166
494.57664	0.00251
494.80027	0.00103
495.02391	0.00355
495.24757	0.00155
495.47124	0.00265
495.69492	0.0023
495.91862	0.00176
496.14232	0.00177
496.36605	0.00333
496.58978	0.00239
496.81353	0.00307
497.03729	0.00168
497.26107	0.00248
497.48485	0.00159
497.70866	0.00298
497.93247	0.00167
498.1563	0.00161
498.38014	0.00165
498.60399	0.0033
498.82786	0.0017
499.05174	0.00244
499.27564	0.00183
499.49954	0.00223
499.72346	0.00216
499.9474	0.00255
500.17134	0.00149
500.3953	0.00242
500.61928	0.00131
500.84326	0.00265
501.06726	0.00139
501.29127	0.00229
501.5153	0.00102
501.73934	0.00278
501.96339	7.80E-04
502.18745	0.00247
502.41153	0.0014
502.63562	0.00238
502.85973	0.00112
503.08385	0.00277
503.30798	6.13E-04
503.53212	0.00233
503.75628	0.00137
503.98045	0.00284
504.20463	0.00146
504.42883	0.00213
504.65304	0.00186
504.87726	0.00231
505.1015	0.00201
505.32575	0.00238
505.55001	0.00167
505.77428	0.00186
505.99857	0.00172
506.22287	0.00203
506.44719	0.00164
506.67151	0.00273
506.89585	0.0011
507.12021	0.00236
507.34457	0.0018
507.56895	0.00254
507.79335	0.00208
508.01775	0.00235
508.24217	0.00143
508.4666	0.00216
508.69105	0.00131
508.91551	0.002
509.13998	0.00119
509.36446	0.00199
509.58896	0.00141
509.81347	0.00213
510.03799	0.00149
510.26253	0.00229
510.48708	0.00113
510.71164	0.00201
510.93621	0.00147
511.1608	0.00283
511.3854	0.00176
511.61002	0.00233
511.83464	0.00131
512.05928	0.00231
512.28394	0.00246
512.5086	0.00185
512.73328	6.46E-04
512.95797	0.00256
513.18268	3.80E-04
513.4074	0.00218
513.63213	0.00192
513.85687	0.00272
514.08163	0.00115
514.3064	0.00274
514.53118	0.00186
514.75597	0.00234
514.98078	0.00126
515.2056	0.00236
515.43044	0.00209
515.65529	0.00234
515.88015	0.00133
516.10502	0.00265
516.3299	0.00123
516.5548	0.00204
516.77972	0.00127
517.00464	0.00226
517.22958	0.00159
517.45453	0.00301
517.67949	0.00134
517.90447	0.00139
518.12946	0.00103
518.35446	0.00243
518.57947	0.00116
518.8045	0.00243
519.02954	7.05E-04
519.25459	0.00185
519.47966	0.00157
519.70474	0.00143
519.92983	5.61E-04
520.15493	0.00187
520.38005	0.00156
520.60518	0.00162
520.83033	7.23E-04
521.05548	0.00224
521.28065	0.00104
521.50583	0.00272
521.73103	0.00139
521.95623	0.00102
522.18145	0.00178
522.40669	4.56E-04
522.63193	0.00221
522.85719	0.00177
523.08246	0.00182
523.30774	0.00143
523.53304	0.00189
523.75835	0.00129
523.98367	0.00215
524.20901	0.00111
524.43436	0.00243
524.65972	9.70E-04
524.88509	0.00206
525.11048	0.00141
525.33587	0.00202
525.56129	0.00167
525.78671	0.00289
526.01215	0.0011
526.2376	0.00207
526.46306	0.00114
526.68853	0.00198
526.91402	5.92E-04
527.13952	0.00153
527.36504	9.89E-04
527.59056	0.00191
527.8161	0.00226
528.04165	0.00146
528.26722	0.00153
528.49279	0.00153
528.71838	5.52E-04
528.94398	0.00222
529.1696	6.85E-04
529.39523	0.00216
529.62087	0.0013
529.84652	0.00242
530.07218	7.00E-04
530.29786	0.00179
530.52355	3.39E-04
530.74926	0.00207
530.97497	0.00112
531.2007	0.00225
531.42644	8.91E-04
531.6522	0.00157
531.87796	0.00158
532.10374	0.00256
532.32953	0.00136
532.55534	0.0028
532.78116	5.65E-04
533.00698	0.00109
533.23283	0.00119
533.45868	0.00227
533.68455	4.55E-04
533.91043	0.00151
534.13632	0.00107
534.36223	0.00132
534.58815	6.93E-04
534.81408	0.00158
535.04002	6.60E-04
535.26597	0.00241
535.49194	0.00193
535.71792	0.00173
535.94392	0.00143
536.16992	0.00163
536.39594	0.00106
536.62197	0.00181
536.84801	5.77E-04
537.07407	0.00228
537.30014	0.00106
537.52622	0.00179
537.75231	6.18E-04
537.97842	0.00155
538.20454	0.00114
538.43067	0.00188
538.65681	9.47E-04
538.88297	0.00222
539.10914	0.00143
539.33532	0.00187
539.56151	7.63E-04
539.78772	0.00166
540.01394	0.00123
540.24017	0.00203
540.46641	8.97E-04
540.69267	0.00185
540.91893	6.42E-04
541.14522	0.00154
541.37151	2.44E-04
541.59781	0.00163
541.82413	9.50E-04
542.05046	0.00126
542.27681	8.22E-04
542.50316	0.00252
542.72953	9.03E-04
542.95591	0.00217
543.1823	4.33E-04
543.40871	0.00166
543.63513	6.38E-04
543.86156	0.00229
544.088	9.91E-04
544.31445	0.00209
544.54092	4.69E-04
544.7674	0.00181
544.99389	3.24E-04
545.2204	0.00165
545.44691	4.62E-04
545.67344	0.00151
545.89999	0.0011
546.12654	0.00132
546.35311	0.00121
546.57968	0.00147
546.80628	6.07E-04
547.03288	0.00111
547.2595	7.38E-04
547.48612	0.00178
547.71276	4.97E-04
547.93942	0.00132
548.16608	6.64E-04
548.39276	0.00152
548.61945	5.34E-04
548.84615	0.00185
549.07287	4.37E-04
549.29959	0.00204
549.52633	6.20E-04
549.75308	0.00155
549.97985	8.84E-04
550.20662	0.00167
550.43341	9.14E-04
550.66021	0.00147
550.88703	8.94E-04
551.11385	0.00145
551.34069	8.01E-04
551.56754	6.17E-04
551.7944	3.16E-04
552.02128	0.00126
552.24816	3.97E-04
552.47506	7.72E-04
552.70197	0.00106
552.9289	0.00161
553.15583	9.94E-04
553.38278	0.00153
